direction,advance_deg,observer_lead_us,repeat,t_ms,angle_turn16,position_turns,rpm,speed_rpm
-1,90,0,0,113.000,26870,8.842072,5025,5025
-1,90,0,0,114.000,31586,8.914032,4317,4317
-1,90,0,0,115.000,37613,9.005997,5517,5517
-1,90,0,0,116.000,43503,9.095871,5392,5392
-1,90,0,0,117.000,48911,9.178391,4951,4951
-1,90,0,0,118.000,54176,9.258728,4820,4820
-1,90,0,0,119.000,59632,9.341980,4995,4995
-1,90,0,0,120.000,127,9.434006,5521,5521
-1,90,0,0,121.000,5039,9.508957,4497,4497
-1,90,0,0,122.000,10829,9.597305,5300,5300
-1,90,0,0,123.000,16037,9.676773,4768,4768
-1,90,0,0,124.000,21992,9.767639,5451,5451
-1,90,0,0,125.000,27459,9.851059,5005,5005
-1,90,0,0,126.000,33029,9.936050,5099,5099
-1,90,0,0,127.000,38623,10.021408,5121,5121
-1,90,0,0,128.000,44037,10.104019,4956,4956
-1,90,0,0,129.000,49419,10.186142,4927,4927
-1,90,0,0,130.000,54809,10.268387,4934,4934
-1,90,0,0,131.000,59969,10.347122,4724,4724
-1,90,0,0,132.000,781,10.443985,5811,5811
-1,90,0,0,133.000,6638,10.533356,5362,5362
-1,90,0,0,134.000,12588,10.624146,5447,5447
-1,90,0,0,135.000,16889,10.689774,3937,3937
-1,90,0,0,136.000,22627,10.777328,5253,5253
-1,90,0,0,137.000,28392,10.865295,5278,5278
-1,90,0,0,138.000,34617,10.960281,5699,5699
-1,90,0,0,139.000,39811,11.039536,4755,4755
-1,90,0,0,140.000,45342,11.123932,5063,5063
-1,90,0,0,141.000,51045,11.210953,5221,5221
-1,90,0,0,142.000,56224,11.289978,4741,4741
-1,90,0,0,143.000,61381,11.368668,4721,4721
-1,90,0,0,144.000,1610,11.456635,5278,5278
-1,90,0,0,145.000,7481,11.546219,5375,5375
-1,90,0,0,146.000,13098,11.631927,5142,5142
-1,90,0,0,147.000,18295,11.711227,4757,4757
-1,90,0,0,148.000,23027,11.783432,4332,4332
-1,90,0,0,149.000,28960,11.873962,5431,5431
-1,90,0,0,150.000,35070,11.967194,5593,5593
-1,90,0,0,151.000,40349,12.047745,4833,4833
-1,90,0,0,152.000,45976,12.133606,5151,5151
-1,90,0,0,153.000,51424,12.216736,4987,4987
-1,90,0,0,154.000,57065,12.302811,5164,5164
-1,90,0,0,155.000,62193,12.381058,4694,4694
-1,90,0,0,156.000,2057,12.463455,4943,4943
-1,90,0,0,157.000,7870,12.552155,5321,5321
-1,90,0,0,158.000,13482,12.637787,5137,5137
-1,90,0,0,159.000,18835,12.719467,4900,4900
1,90,100,0,0.000,12919,0.000000,5010,5010
1,90,100,0,1.000,14172,0.019119,1147,1147
1,90,100,0,2.000,15701,0.042450,1399,1399
1,90,100,0,3.000,18571,0.086243,2627,2627
1,90,100,0,4.000,21248,0.127090,2450,2450
1,90,100,0,5.000,24033,0.169586,2549,2549
1,90,100,0,6.000,27429,0.221405,3109,3109
1,90,100,0,7.000,30566,0.269272,2872,2872
1,90,100,0,8.000,35346,0.342209,4376,4376
1,90,100,0,9.000,38096,0.384171,2517,2517
1,90,100,0,10.000,42705,0.454498,4219,4219
1,90,100,0,11.000,47117,0.521820,4039,4039
1,90,100,0,12.000,51477,0.588348,3991,3991
1,90,100,0,13.000,56438,0.664047,4541,4541
1,90,100,0,14.000,60141,0.720551,3390,3390
1,90,100,0,15.000,209,0.806061,5130,5130
1,90,100,0,16.000,4501,0.871552,3929,3929
1,90,100,0,17.000,9715,0.951111,4773,4773
1,90,100,0,18.000,14920,1.030533,4765,4765
1,90,100,0,19.000,20508,1.115799,5115,5115
1,90,100,0,20.000,25809,1.196686,4853,4853
1,90,100,0,21.000,30881,1.274078,4643,4643
1,90,100,0,22.000,37142,1.369614,5732,5732
1,90,100,0,23.000,42549,1.452118,4950,4950
1,90,100,0,24.000,48293,1.539764,5258,5258
1,90,100,0,25.000,53537,1.619781,4801,4801
1,90,100,0,26.000,59511,1.710938,5469,5469
1,90,100,0,27.000,237,1.806488,5733,5733
1,90,100,0,28.000,6417,1.900787,5657,5657
1,90,100,0,29.000,12855,1.999023,5894,5894
1,90,100,0,30.000,17577,2.071075,4323,4323
1,90,100,0,31.000,23495,2.161377,5418,5418
1,90,100,0,32.000,29660,2.255447,5644,5644
1,90,100,0,33.000,36261,2.356171,6043,6043
1,90,100,0,34.000,42238,2.447372,5472,5472
1,90,100,0,35.000,48406,2.541489,5646,5646
1,90,100,0,36.000,54052,2.627640,5169,5169
1,90,100,0,37.000,59626,2.712692,5103,5103
1,90,100,0,38.000,820,2.815384,6161,6161
1,90,100,0,39.000,7414,2.916000,6036,6036
1,90,100,0,40.000,13586,3.010178,5650,5650
1,90,100,0,41.000,19622,3.102280,5526,5526
1,90,100,0,42.000,25759,3.195923,5618,5618
1,90,100,0,43.000,32078,3.292343,5785,5785
1,90,100,0,44.000,38003,3.382751,5424,5424
1,90,100,0,45.000,44924,3.488358,6336,6336
1,90,100,0,46.000,51348,3.586380,5881,5881
1,90,100,0,47.000,57554,3.681076,5681,5681
1,90,100,0,48.000,64209,3.782623,6092,6092
1,90,100,0,49.000,4806,3.876205,5614,5614
1,90,100,0,50.000,11829,3.983368,6429,6429
1,90,100,0,51.000,17145,4.064484,4866,4866
1,90,100,0,52.000,23581,4.162689,5892,5892
1,90,100,0,53.000,30146,4.262863,6010,6010
1,90,100,0,54.000,36871,4.365479,6156,6156
1,90,100,0,55.000,43562,4.467575,6125,6125
1,90,100,0,56.000,49955,4.565125,5852,5852
1,90,100,0,57.000,56674,4.667648,6151,6151
1,90,100,0,58.000,62521,4.756866,5353,5353
1,90,100,0,59.000,3037,4.849213,5540,5540
1,90,100,0,60.000,9633,4.949860,6038,6038
1,90,100,0,61.000,15975,5.046631,5806,5806
1,90,100,0,62.000,22699,5.149231,6156,6156
1,90,100,0,63.000,29414,5.251694,6147,6147
1,90,100,0,64.000,36459,5.359192,6449,6449
1,90,100,0,65.000,42423,5.450195,5460,5460
1,90,100,0,66.000,48893,5.548920,5923,5923
1,90,100,0,67.000,55616,5.651505,6155,6155
1,90,100,0,68.000,62282,5.753220,6102,6102
1,90,100,0,69.000,2907,5.847229,5640,5640
1,90,100,0,70.000,9498,5.947800,6034,6034
1,90,100,0,71.000,15953,6.046295,5909,5909
1,90,100,0,72.000,22232,6.142105,5748,5748
1,90,100,0,73.000,28938,6.244431,6139,6139
1,90,100,0,74.000,35953,6.351471,6422,6422
1,90,100,0,75.000,42483,6.451111,5978,5978
1,90,100,0,76.000,48917,6.549286,5890,5890
1,90,100,0,77.000,55649,6.652008,6163,6163
1,90,100,0,78.000,62440,6.755630,6217,6217
1,90,100,0,79.000,2482,6.840744,5106,5106
1,90,100,0,80.000,8973,6.939789,5942,5942
1,90,100,0,81.000,15449,7.038605,5928,5928
1,90,100,0,82.000,22251,7.142395,6227,6227
1,90,100,0,83.000,29031,7.245850,6207,6207
1,90,100,0,84.000,36009,7.352325,6388,6388
1,90,100,0,85.000,42506,7.451462,5948,5948
1,90,100,0,86.000,48387,7.541199,5384,5384
1,90,100,0,87.000,54613,7.636200,5700,5700
1,90,100,0,88.000,61305,7.738312,6126,6126
1,90,100,0,89.000,2412,7.839676,6081,6081
1,90,100,0,90.000,8851,7.937927,5895,5895
1,90,100,0,91.000,15296,8.036270,5900,5900
1,90,100,0,92.000,22083,8.139832,6213,6213
1,90,100,0,93.000,28039,8.230713,5452,5452
1,90,100,0,94.000,35231,8.340454,6584,6584
1,90,100,0,95.000,41508,8.436234,5746,5746
1,90,100,0,96.000,48080,8.536514,6016,6016
1,90,100,0,97.000,54121,8.628693,5530,5530
1,90,100,0,98.000,60800,8.730606,6114,6114
1,90,100,0,99.000,2215,8.836670,6363,6363
1,90,100,0,100.000,8260,8.928909,5534,5534
1,90,100,0,101.000,14631,9.026123,5832,5832
1,90,100,0,102.000,21374,9.129013,6173,6173
1,90,100,0,103.000,27891,9.228455,5966,5966
1,90,100,0,104.000,35189,9.339813,6681,6681
1,90,100,0,105.000,41455,9.435425,5736,5736
1,90,100,0,106.000,48098,9.536789,6081,6081
1,90,100,0,107.000,53533,9.619720,4975,4975
1,90,100,0,108.000,59905,9.716949,5833,5833
1,90,100,0,109.000,1655,9.828125,6670,6670
1,90,100,0,110.000,8228,9.928421,6017,6017
1,90,100,0,111.000,14493,10.024017,5735,5735
1,90,100,0,112.000,21203,10.126404,6143,6143
1,90,100,0,113.000,27783,10.226807,6024,6024
1,90,100,0,114.000,34479,10.328979,6130,6130
1,90,100,0,115.000,40808,10.425552,5794,5794
1,90,100,0,116.000,47548,10.528397,6170,6170
1,90,100,0,117.000,53489,10.619049,5439,5439
1,90,100,0,118.000,59917,10.717133,5885,5885
1,90,100,0,119.000,1773,10.829926,6767,6767
1,90,100,0,120.000,8343,10.930176,6015,6015
1,90,100,0,121.000,14287,11.020874,5441,5441
1,90,100,0,122.000,20890,11.121628,6045,6045
1,90,100,0,123.000,27507,11.222595,6058,6058
1,90,100,0,124.000,34834,11.334396,6708,6708
1,90,100,0,125.000,41121,11.430328,5755,5755
1,90,100,0,126.000,47807,11.532349,6121,6121
1,90,100,0,127.000,53148,11.613846,4889,4889
1,90,100,0,128.000,59750,11.714584,6044,6044
1,90,100,0,129.000,1344,11.823380,6527,6527
1,90,100,0,130.000,8067,11.925964,6155,6155
1,90,100,0,131.000,14383,12.022339,5782,5782
1,90,100,0,132.000,21103,12.124878,6152,6152
1,90,100,0,133.000,27838,12.227646,6166,6166
1,90,100,0,134.000,34477,12.328949,6078,6078
1,90,100,0,135.000,40814,12.425644,5801,5801
1,90,100,0,136.000,47594,12.529099,6207,6207
1,90,100,0,137.000,53602,12.620773,5500,5500
1,90,100,0,138.000,60021,12.718719,5876,5876
1,90,100,0,139.000,1884,12.831619,6773,6773
1,90,100,0,140.000,8480,12.932266,6038,6038
1,90,100,0,141.000,14394,13.022507,5414,5414
1,90,100,0,142.000,21124,13.125198,6161,6161
1,90,100,0,143.000,27856,13.227921,6163,6163
1,90,100,0,144.000,35119,13.338745,6649,6649
1,90,100,0,145.000,41518,13.436386,5858,5858
1,90,100,0,146.000,48192,13.538223,6110,6110
1,90,100,0,147.000,54432,13.633438,5712,5712
1,90,100,0,148.000,60061,13.719330,5153,5153
1,90,100,0,149.000,1981,13.833099,6826,6826
1,90,100,0,150.000,8523,13.932922,5989,5989
1,90,100,0,151.000,14913,14.030426,5850,5850
1,90,100,0,152.000,21868,14.136551,6367,6367
1,90,100,0,153.000,28502,14.237778,6073,6073
1,90,100,0,154.000,35654,14.346909,6547,6547
1,90,100,0,155.000,41529,14.436554,5378,5378
1,90,100,0,156.000,48226,14.538742,6131,6131
1,90,100,0,157.000,54462,14.633896,5709,5709
1,90,100,0,158.000,61388,14.739578,6340,6340
1,90,100,0,159.000,2465,14.840485,6054,6054
-1,90,100,0,0.000,30857,0.000000,3945,3945
-1,90,100,0,1.000,33124,0.034592,2075,2075
-1,90,100,0,2.000,35581,0.072083,2249,2249
-1,90,100,0,3.000,37446,0.100540,1707,1707
-1,90,100,0,4.000,40253,0.143372,2569,2569
-1,90,100,0,5.000,43067,0.186310,2576,2576
-1,90,100,0,6.000,46485,0.238464,3129,3129
-1,90,100,0,7.000,49776,0.288681,3013,3013
-1,90,100,0,8.000,53158,0.340286,3096,3096
-1,90,100,0,9.000,57616,0.408310,4081,4081
-1,90,100,0,10.000,61946,0.474380,3964,3964
-1,90,100,0,11.000,182,0.531937,3453,3453
-1,90,100,0,12.000,4494,0.597733,3947,3947
-1,90,100,0,13.000,9124,0.668381,4238,4238
-1,90,100,0,14.000,14238,0.746414,4682,4682
-1,90,100,0,15.000,19300,0.823654,4634,4634
-1,90,100,0,16.000,24068,0.896408,4365,4365
-1,90,100,0,17.000,29439,0.978363,4917,4917
-1,90,100,0,18.000,34883,1.061432,4984,4984
-1,90,100,0,19.000,40100,1.141037,4776,4776
-1,90,100,0,20.000,45390,1.221756,4843,4843
-1,90,100,0,21.000,51046,1.308060,5178,5178
-1,90,100,0,22.000,56736,1.394882,5209,5209
-1,90,100,0,23.000,62301,1.479797,5094,5094
-1,90,100,0,24.000,2296,1.564194,5063,5063
-1,90,100,0,25.000,7858,1.649063,5092,5092
-1,90,100,0,26.000,13764,1.739182,5407,5407
-1,90,100,0,27.000,19506,1.826797,5256,5256
-1,90,100,0,28.000,25268,1.914719,5275,5275
-1,90,100,0,29.000,30914,2.000870,5169,5169
-1,90,100,0,30.000,37571,2.102448,6094,6094
-1,90,100,0,31.000,44098,2.202042,5975,5975
-1,90,100,0,32.000,49504,2.284531,4949,4949
-1,90,100,0,33.000,56012,2.383835,5958,5958
-1,90,100,0,34.000,62242,2.478897,5703,5703
-1,90,100,0,35.000,2634,2.569351,5427,5427
-1,90,100,0,36.000,8873,2.664551,5711,5711
-1,90,100,0,37.000,15123,2.759918,5722,5722
-1,90,100,0,38.000,21852,2.862595,6160,6160
-1,90,100,0,39.000,27472,2.948349,5145,5145
-1,90,100,0,40.000,34643,3.057770,6565,6565
-1,90,100,0,41.000,40678,3.149857,5525,5525
-1,90,100,0,42.000,47294,3.250809,6057,6057
-1,90,100,0,43.000,52941,3.336975,5169,5169
-1,90,100,0,44.000,59485,3.436829,5991,5991
-1,90,100,0,45.000,835,3.541901,6304,6304
-1,90,100,0,46.000,7115,3.637726,5749,5749
-1,90,100,0,47.000,13488,3.734970,5834,5834
-1,90,100,0,48.000,19761,3.830688,5743,5743
-1,90,100,0,49.000,26128,3.927841,5829,5829
-1,90,100,0,50.000,32580,4.026291,5906,5906
-1,90,100,0,51.000,39707,4.135040,6524,6524
-1,90,100,0,52.000,46373,4.236755,6102,6102
-1,90,100,0,53.000,51992,4.322495,5144,5144
-1,90,100,0,54.000,58608,4.423447,6057,6057
-1,90,100,0,55.000,65246,4.524734,6077,6077
-1,90,100,0,56.000,6477,4.627991,6195,6195
-1,90,100,0,57.000,13243,4.731232,6194,6194
-1,90,100,0,58.000,19390,4.825027,5627,5627
-1,90,100,0,59.000,25721,4.921631,5796,5796
-1,90,100,0,60.000,31316,5.007004,5122,5122
-1,90,100,0,61.000,38360,5.114487,6448,6448
-1,90,100,0,62.000,45339,5.220978,6389,6389
-1,90,100,0,63.000,51752,5.318832,5871,5871
-1,90,100,0,64.000,58270,5.418289,5967,5967
-1,90,100,0,65.000,65006,5.521072,6166,6166
-1,90,100,0,66.000,6177,5.623413,6140,6140
-1,90,100,0,67.000,12716,5.723190,5986,5986
-1,90,100,0,68.000,18742,5.815140,5516,5516
-1,90,100,0,69.000,25076,5.911789,5798,5798
-1,90,100,0,70.000,31407,6.008392,5796,5796
-1,90,100,0,71.000,38582,6.117874,6568,6568
-1,90,100,0,72.000,45620,6.225266,6443,6443
-1,90,100,0,73.000,51490,6.314835,5374,5374
-1,90,100,0,74.000,58115,6.415924,6065,6065
-1,90,100,0,75.000,64857,6.518799,6172,6172
-1,90,100,0,76.000,5926,6.619583,6047,6047
-1,90,100,0,77.000,13017,6.727783,6492,6492
-1,90,100,0,78.000,19146,6.821304,5611,5611
-1,90,100,0,79.000,25517,6.918518,5832,5832
-1,90,100,0,80.000,31245,7.005920,5244,5244
-1,90,100,0,81.000,38505,7.116699,6646,6646
-1,90,100,0,82.000,45578,7.224625,6475,6475
-1,90,100,0,83.000,52002,7.322647,5881,5881
-1,90,100,0,84.000,58616,7.423569,6055,6055
-1,90,100,0,85.000,65444,7.527756,6251,6251
-1,90,100,0,86.000,6978,7.635635,6472,6472
-1,90,100,0,87.000,13132,7.729538,5634,5634
-1,90,100,0,88.000,19341,7.824280,5684,5684
-1,90,100,0,89.000,25871,7.923920,5978,5978
-1,90,100,0,90.000,32453,8.024353,6026,6026
-1,90,100,0,91.000,39865,8.137451,6785,6785
-1,90,100,0,92.000,46565,8.239685,6134,6134
-1,90,100,0,93.000,52627,8.332184,5549,5549
-1,90,100,0,94.000,59379,8.435211,6181,6181
-1,90,100,0,95.000,97,8.530640,5725,5725
-1,90,100,0,96.000,7311,8.640717,6604,6604
-1,90,100,0,97.000,13740,8.738815,5885,5885
-1,90,100,0,98.000,20131,8.836334,5851,5851
-1,90,100,0,99.000,26666,8.936050,5982,5982
-1,90,100,0,100.000,33823,9.045258,6552,6552
-1,90,100,0,101.000,40592,9.148544,6197,6197
-1,90,100,0,102.000,46744,9.242416,5632,5632
-1,90,100,0,103.000,52776,9.334457,5522,5522
-1,90,100,0,104.000,59524,9.437424,6177,6177
-1,90,100,0,105.000,1101,9.545959,6512,6512
-1,90,100,0,106.000,7938,9.650284,6259,6259
-1,90,100,0,107.000,14322,9.747696,5844,5844
-1,90,100,0,108.000,21168,9.852158,6267,6267
-1,90,100,0,109.000,27079,9.942352,5411,5411
-1,90,100,0,110.000,34674,10.058243,6953,6953
-1,90,100,0,111.000,41073,10.155884,5858,5858
-1,90,100,0,112.000,47868,10.259567,6221,6221
-1,90,100,0,113.000,54039,10.353729,5649,5649
-1,90,100,0,114.000,60686,10.455154,6085,6085
-1,90,100,0,115.000,2272,10.563828,6520,6520
-1,90,100,0,116.000,8380,10.657028,5592,5592
-1,90,100,0,117.000,14894,10.756424,5963,5963
-1,90,100,0,118.000,21849,10.862549,6367,6367
-1,90,100,0,119.000,28560,10.964951,6144,6144
-1,90,100,0,120.000,35730,11.074356,6564,6564
-1,90,100,0,121.000,42282,11.174332,5998,5998
-1,90,100,0,122.000,48855,11.274628,6017,6017
-1,90,100,0,123.000,54564,11.361740,5226,5226
-1,90,100,0,124.000,61683,11.470367,6517,6517
-1,90,100,0,125.000,2695,11.570282,5994,5994
-1,90,100,0,126.000,9079,11.667694,5844,5844
-1,90,100,0,127.000,15725,11.769104,6084,6084
-1,90,100,0,128.000,22570,11.873550,6266,6266
-1,90,100,0,129.000,29384,11.977524,6238,6238
-1,90,100,0,130.000,35920,12.077255,5983,5983
-1,90,100,0,131.000,42620,12.179489,6134,6134
-1,90,100,0,132.000,49075,12.277985,5909,5909
-1,90,100,0,133.000,56152,12.385971,6479,6479
-1,90,100,0,134.000,62796,12.487350,6082,6082
-1,90,100,0,135.000,3402,12.581070,5623,5623
-1,90,100,0,136.000,10413,12.688049,6418,6418
-1,90,100,0,137.000,16107,12.774933,5213,5213
-1,90,100,0,138.000,23055,12.880951,6361,6361
-1,90,100,0,139.000,29790,12.983719,6166,6166
-1,90,100,0,140.000,36829,13.091125,6444,6444
-1,90,100,0,141.000,43686,13.195755,6277,6277
-1,90,100,0,142.000,50350,13.297440,6101,6101
-1,90,100,0,143.000,57096,13.400375,6176,6176
-1,90,100,0,144.000,63243,13.494171,5627,5627
-1,90,100,0,145.000,3814,13.587357,5591,5591
-1,90,100,0,146.000,10919,13.695770,6504,6504
-1,90,100,0,147.000,17472,13.795761,5999,5999
-1,90,100,0,148.000,24007,13.895477,5982,5982
-1,90,100,0,149.000,30528,13.994980,5970,5970
-1,90,100,0,150.000,37605,14.102966,6479,6479
-1,90,100,0,151.000,44004,14.200607,5858,5858
-1,90,100,0,152.000,50897,14.305786,6310,6310
-1,90,100,0,153.000,57301,14.403503,5863,5863
-1,90,100,0,154.000,64194,14.508682,6310,6310
-1,90,100,0,155.000,4858,14.603287,5676,5676
-1,90,100,0,156.000,12315,14.717072,6827,6827
-1,90,100,0,157.000,18517,14.811707,5678,5678
-1,90,100,0,158.000,24250,14.899185,5248,5248
-1,90,100,0,159.000,30746,14.998306,5947,5947
