direction,advance_deg,observer_lead_us,repeat,t_ms,angle_turn16,position_turns,rpm,speed_rpm
1,70,0,1,78.000,11739,4.318420,3681,3681
1,70,0,1,79.000,15165,4.370697,3136,3136
1,70,0,1,80.000,19471,4.436401,3942,3942
1,70,0,1,81.000,23156,4.492630,3373,3373
1,70,0,1,82.000,26821,4.548553,3355,3355
1,70,0,1,83.000,30458,4.604050,3329,3329
1,70,0,1,84.000,35185,4.676178,4327,4327
1,70,0,1,85.000,38158,4.721542,2721,2721
1,70,0,1,86.000,42451,4.787048,3930,3930
1,70,0,1,87.000,46353,4.846588,3572,3572
1,70,0,1,88.000,49769,4.898712,3127,3127
1,70,0,1,89.000,53284,4.952347,3218,3218
1,70,0,1,90.000,57743,5.020386,4082,4082
1,70,0,1,91.000,61797,5.082245,3711,3711
1,70,0,1,92.000,65527,5.139160,3414,3414
1,70,0,1,93.000,3613,5.194427,3316,3316
1,70,0,1,94.000,7857,5.259186,3885,3885
1,70,0,1,95.000,12018,5.322678,3809,3809
1,70,0,1,96.000,15242,5.371872,2951,2951
1,70,0,1,97.000,19490,5.436691,3889,3889
1,70,0,1,98.000,23166,5.492783,3365,3365
1,70,0,1,99.000,27169,5.553864,3664,3664
1,70,0,1,100.000,30413,5.603363,2969,2969
1,70,0,1,101.000,35198,5.676376,4380,4380
1,70,0,1,102.000,38247,5.722900,2791,2791
1,70,0,1,103.000,42600,5.789322,3985,3985
1,70,0,1,104.000,46656,5.851212,3713,3713
1,70,0,1,105.000,50581,5.911102,3593,3593
1,70,0,1,106.000,53639,5.957764,2799,2799
1,70,0,1,107.000,58159,6.026733,4138,4138
1,70,0,1,108.000,62368,6.090958,3853,3853
1,70,0,1,109.000,653,6.149261,3498,3498
1,70,0,1,110.000,4269,6.204437,3310,3310
1,70,0,1,111.000,8502,6.269028,3875,3875
1,70,0,1,112.000,12805,6.334686,3939,3939
1,70,0,1,113.000,15873,6.381500,2808,2808
1,70,0,1,114.000,20380,6.450272,4126,4126
1,70,0,1,115.000,24139,6.507629,3441,3441
1,70,0,1,116.000,28295,6.571045,3804,3804
1,70,0,1,117.000,31664,6.622452,3084,3084
1,70,0,1,118.000,36304,6.693253,4248,4248
1,70,0,1,119.000,39942,6.748764,3330,3330
1,70,0,1,120.000,43735,6.806641,3472,3472
1,70,0,1,121.000,47778,6.868332,3701,3701
1,70,0,1,122.000,51604,6.926712,3502,3502
1,70,0,1,123.000,55840,6.991348,3878,3878
1,70,0,1,124.000,59371,7.045227,3232,3232
1,70,0,1,125.000,63574,7.109360,3847,3847
1,70,0,1,126.000,1890,7.168137,3526,3526
1,70,0,1,127.000,5731,7.226746,3516,3516
1,70,0,1,128.000,9325,7.281586,3290,3290
1,70,0,1,129.000,13786,7.349655,4084,4084
1,70,0,1,130.000,17452,7.405594,3356,3356
1,70,0,1,131.000,21025,7.460114,3271,3271
1,70,0,1,132.000,24810,7.517868,3465,3465
1,70,0,1,133.000,28931,7.580750,3772,3772
1,70,0,1,134.000,32411,7.633850,3186,3186
1,70,0,1,135.000,36706,7.699387,3932,3932
1,70,0,1,136.000,40641,7.759430,3602,3602
1,70,0,1,137.000,44085,7.811981,3153,3153
1,70,0,1,138.000,48009,7.871857,3592,3592
1,70,0,1,139.000,51757,7.929047,3431,3431
1,70,0,1,140.000,56026,7.994186,3908,3908
1,70,0,1,141.000,59378,8.045334,3068,3068
1,70,0,1,142.000,63911,8.114502,4150,4150
1,70,0,1,143.000,1833,8.167267,3165,3165
1,70,0,1,144.000,5700,8.226273,3540,3540
1,70,0,1,145.000,9321,8.281525,3315,3315
1,70,0,1,146.000,13789,8.349701,4090,4090
1,70,0,1,147.000,17381,8.404510,3288,3288
1,70,0,1,148.000,21498,8.467331,3769,3769
1,70,0,1,149.000,24798,8.517685,3021,3021
1,70,0,1,150.000,29062,8.582748,3903,3903
1,70,0,1,151.000,32574,8.636337,3215,3215
1,70,0,1,152.000,36810,8.700974,3878,3878
1,70,0,1,153.000,40873,8.762970,3719,3719
1,70,0,1,154.000,44796,8.822830,3591,3591
1,70,0,1,155.000,48342,8.876938,3246,3246
1,70,0,1,156.000,52136,8.934830,3473,3473
1,70,0,1,157.000,56636,9.003494,4119,4119
1,70,0,1,158.000,59815,9.052002,2910,2910
1,70,0,1,159.000,64550,9.124252,4335,4335
1,70,0,2,0.000,2657,0.000000,3937,3937
1,70,0,2,1.000,3871,0.018524,1111,1111
1,70,0,2,2.000,6119,0.052826,2058,2058
1,70,0,2,3.000,7959,0.080902,1684,1684
1,70,0,2,4.000,9822,0.109329,1705,1705
1,70,0,2,5.000,12769,0.154297,2698,2698
1,70,0,2,6.000,14497,0.180664,1582,1582
1,70,0,2,7.000,17214,0.222122,2487,2487
1,70,0,2,8.000,20259,0.268585,2787,2787
1,70,0,2,9.000,22856,0.308212,2377,2377
1,70,0,2,10.000,26017,0.356445,2893,2893
1,70,0,2,11.000,28854,0.399734,2597,2597
1,70,0,2,12.000,31410,0.438736,2340,2340
1,70,0,2,13.000,35508,0.501266,3751,3751
1,70,0,2,14.000,38064,0.540268,2340,2340
1,70,0,2,15.000,41694,0.595657,3323,3323
1,70,0,2,16.000,45217,0.649414,3225,3225
1,70,0,2,17.000,48362,0.697403,2879,2879
1,70,0,2,18.000,51875,0.751007,3216,3216
1,70,0,2,19.000,55911,0.812592,3695,3695
1,70,0,2,20.000,59243,0.863434,3050,3050
1,70,0,2,21.000,63531,0.928864,3925,3925
1,70,0,2,22.000,1739,0.985992,3427,3427
1,70,0,2,23.000,4946,1.034927,2936,2936
1,70,0,2,24.000,8826,1.094131,3552,3552
1,70,0,2,25.000,13341,1.163025,4133,4133
1,70,0,2,26.000,16452,1.210495,2848,2848
1,70,0,2,27.000,20711,1.275482,3899,3899
1,70,0,2,28.000,24501,1.333313,3469,3469
1,70,0,2,29.000,28699,1.397369,3843,3843
1,70,0,2,30.000,31684,1.442917,2732,2732
1,70,0,2,31.000,36289,1.513184,4216,4216
1,70,0,2,32.000,40204,1.572922,3584,3584
1,70,0,2,33.000,44009,1.630981,3483,3483
1,70,0,2,34.000,47932,1.690842,3591,3591
1,70,0,2,35.000,51779,1.749542,3522,3522
1,70,0,2,36.000,55513,1.806519,3418,3418
1,70,0,2,37.000,59284,1.864059,3452,3452
1,70,0,2,38.000,63892,1.934372,4218,4218
1,70,0,2,39.000,2159,1.992401,3481,3481
1,70,0,2,40.000,6494,2.058548,3968,3968
1,70,0,2,41.000,10244,2.115768,3433,3433
1,70,0,2,42.000,14132,2.175095,3559,3559
1,70,0,2,43.000,18335,2.239227,3847,3847
1,70,0,2,44.000,22160,2.297592,3501,3501
1,70,0,2,45.000,26114,2.357925,3619,3619
1,70,0,2,46.000,30036,2.417770,3590,3590
1,70,0,2,47.000,34861,2.491394,4417,4417
1,70,0,2,48.000,37759,2.535614,2653,2653
1,70,0,2,49.000,42134,2.602371,4005,4005
1,70,0,2,50.000,46316,2.666183,3828,3828
1,70,0,2,51.000,50258,2.726334,3609,3609
1,70,0,2,52.000,53873,2.781494,3309,3309
1,70,0,2,53.000,58339,2.849640,4088,4088
1,70,0,2,54.000,62412,2.911789,3728,3728
1,70,0,2,55.000,850,2.972427,3638,3638
1,70,0,2,56.000,4695,3.031097,3520,3520
1,70,0,2,57.000,8790,3.093582,3749,3749
1,70,0,2,58.000,13459,3.164825,4274,4274
1,70,0,2,59.000,17011,3.219025,3251,3251
1,70,0,2,60.000,20929,3.278809,3587,3587
1,70,0,2,61.000,24858,3.338760,3597,3597
1,70,0,2,62.000,29134,3.404007,3914,3914
1,70,0,2,63.000,32955,3.462311,3498,3498
1,70,0,2,64.000,37194,3.526993,3880,3880
1,70,0,2,65.000,41458,3.592056,3903,3903
1,70,0,2,66.000,45189,3.648987,3415,3415
1,70,0,2,67.000,49074,3.708267,3556,3556
1,70,0,2,68.000,52959,3.767548,3556,3556
1,70,0,2,69.000,57644,3.839035,4289,4289
1,70,0,2,70.000,61881,3.903687,3879,3879
1,70,0,2,71.000,479,3.966766,3784,3784
1,70,0,2,72.000,4314,4.025284,3511,3511
1,70,0,2,73.000,8357,4.086975,3701,3701
1,70,0,2,74.000,13068,4.158859,4313,4313
1,70,0,2,75.000,16318,4.208450,2975,2975
1,70,0,2,76.000,20927,4.278778,4219,4219
1,70,0,2,77.000,24892,4.339279,3630,3630
1,70,0,2,78.000,29306,4.406631,4041,4041
1,70,0,2,79.000,32832,4.460434,3228,3228
1,70,0,2,80.000,37154,4.526382,3956,3956
1,70,0,2,81.000,41514,4.592911,3991,3991
1,70,0,2,82.000,45557,4.654602,3701,3701
1,70,0,2,83.000,49650,4.717056,3747,3747
1,70,0,2,84.000,53490,4.775650,3515,3515
1,70,0,2,85.000,57716,4.840134,3869,3869
1,70,0,2,86.000,62043,4.906158,3961,3961
1,70,0,2,87.000,546,4.967789,3697,3697
1,70,0,2,88.000,4467,5.027618,3589,3589
1,70,0,2,89.000,8732,5.092697,3904,3904
1,70,0,2,90.000,13465,5.164917,4333,4333
1,70,0,2,91.000,16576,5.212387,2848,2848
1,70,0,2,92.000,21172,5.282516,4207,4207
1,70,0,2,93.000,25080,5.342148,3577,3577
1,70,0,2,94.000,29316,5.406784,3878,3878
1,70,0,2,95.000,33503,5.470673,3833,3833
1,70,0,2,96.000,37424,5.530502,3589,3589
1,70,0,2,97.000,41443,5.591827,3679,3679
1,70,0,2,98.000,45539,5.654327,3750,3750
1,70,0,2,99.000,49413,5.713440,3546,3546
1,70,0,2,100.000,53201,5.771240,3468,3468
1,70,0,2,101.000,57817,5.841675,4226,4226
1,70,0,2,102.000,62291,5.909943,4096,4096
1,70,0,2,103.000,417,5.965820,3352,3352
1,70,0,2,104.000,4413,6.026794,3658,3658
1,70,0,2,105.000,8702,6.092239,3926,3926
1,70,0,2,106.000,13464,6.164902,4359,4359
1,70,0,2,107.000,17123,6.220734,3349,3349
1,70,0,2,108.000,21583,6.288788,4083,4083
1,70,0,2,109.000,25111,6.342621,3229,3229
1,70,0,2,110.000,29349,6.407288,3880,3880
1,70,0,2,111.000,33650,6.472916,3937,3937
1,70,0,2,112.000,37399,6.530121,3432,3432
1,70,0,2,113.000,41717,6.596008,3953,3953
1,70,0,2,114.000,45875,6.659454,3806,3806
1,70,0,2,115.000,49475,6.714386,3295,3295
1,70,0,2,116.000,53292,6.772629,3494,3494
1,70,0,2,117.000,58000,6.844467,4310,4310
1,70,0,2,118.000,62293,6.909973,3930,3930
1,70,0,2,119.000,840,6.972275,3738,3738
1,70,0,2,120.000,4830,7.033157,3652,3652
1,70,0,2,121.000,8689,7.092041,3533,3533
1,70,0,2,122.000,13422,7.164261,4333,4333
1,70,0,2,123.000,17051,7.219635,3322,3322
1,70,0,2,124.000,21498,7.287491,4071,4071
1,70,0,2,125.000,25336,7.346054,3513,3513
1,70,0,2,126.000,29585,7.410889,3890,3890
1,70,0,2,127.000,33515,7.470856,3598,3598
1,70,0,2,128.000,37406,7.530228,3562,3562
1,70,0,2,129.000,41786,7.597061,4010,4010
1,70,0,2,130.000,45898,7.659805,3764,3764
1,70,0,2,131.000,49888,7.720688,3652,3652
1,70,0,2,132.000,53713,7.779053,3501,3501
1,70,0,2,133.000,57982,7.844193,3908,3908
1,70,0,2,134.000,62444,7.912277,4085,4085
1,70,0,2,135.000,921,7.973511,3674,3674
1,70,0,2,136.000,4823,8.033051,3572,3572
1,70,0,2,137.000,8968,8.096298,3794,3794
1,70,0,2,138.000,13705,8.168579,4336,4336
1,70,0,2,139.000,17086,8.220169,3095,3095
1,70,0,2,140.000,21610,8.289200,4141,4141
1,70,0,2,141.000,25620,8.350388,3671,3671
1,70,0,2,142.000,29741,8.413269,3772,3772
1,70,0,2,143.000,34661,8.488342,4504,4504
1,70,0,2,144.000,37925,8.538147,2988,2988
1,70,0,2,145.000,42002,8.600357,3732,3732
1,70,0,2,146.000,46361,8.666870,3990,3990
1,70,0,2,147.000,50375,8.728119,3674,3674
1,70,0,2,148.000,54121,8.785278,3429,3429
1,70,0,2,149.000,58560,8.853012,4064,4064
1,70,0,2,150.000,63243,8.924469,4287,4287
1,70,0,2,151.000,1339,8.979889,3325,3325
1,70,0,2,152.000,5487,9.043182,3797,3797
1,70,0,2,153.000,9541,9.105042,3711,3711
1,70,0,2,154.000,14064,9.174057,4140,4140
1,70,0,2,155.000,18271,9.238251,3851,3851
1,70,0,2,156.000,22248,9.298935,3641,3641
1,70,0,2,157.000,26004,9.356247,3438,3438
1,70,0,2,158.000,29994,9.417130,3652,3652
1,70,0,2,159.000,34852,9.491257,4447,4447
1,90,0,0,0.000,7513,0.000000,5563,5563
1,90,0,0,1.000,8748,0.018845,1130,1130
1,90,0,0,2.000,11197,0.056213,2242,2242
1,90,0,0,3.000,13806,0.096024,2388,2388
1,90,0,0,4.000,15950,0.128738,1962,1962
1,90,0,0,5.000,19384,0.181137,3143,3143
1,90,0,0,6.000,22376,0.226791,2739,2739
1,90,0,0,7.000,25377,0.272583,2747,2747
1,90,0,0,8.000,29119,0.329681,3425,3425
1,90,0,0,9.000,32345,0.378906,2953,2953
1,90,0,0,10.000,36587,0.443634,3883,3883
1,90,0,0,11.000,40551,0.504120,3629,3629
1,90,0,0,12.000,44565,0.565369,3674,3674
1,90,0,0,13.000,48279,0.622040,3400,3400
1,90,0,0,14.000,52265,0.682861,3649,3649
1,90,0,0,15.000,57075,0.756256,4403,4403
1,90,0,0,16.000,61367,0.821747,3929,3929
1,90,0,0,17.000,519,0.893280,4291,4291
1,90,0,0,18.000,5080,0.962875,4175,4175
1,90,0,0,19.000,9188,1.025558,3760,3760
1,90,0,0,20.000,14314,1.103775,4692,4692
1,90,0,0,21.000,19306,1.179947,4570,4570
1,90,0,0,22.000,23853,1.249329,4162,4162
1,90,0,0,23.000,29057,1.328735,4764,4764
1,90,0,0,24.000,34646,1.414017,5116,5116
1,90,0,0,25.000,38216,1.468491,3268,3268
1,90,0,0,26.000,43654,1.551468,4978,4978
1,90,0,0,27.000,48598,1.626907,4526,4526
1,90,0,0,28.000,53193,1.697021,4206,4206
1,90,0,0,29.000,58584,1.779282,4935,4935
1,90,0,0,30.000,64040,1.862534,4995,4995
1,90,0,0,31.000,3166,1.933670,4268,4268
1,90,0,0,32.000,8172,2.010056,4583,4583
1,90,0,0,33.000,13646,2.093582,5011,5011
1,90,0,0,34.000,18644,2.169846,4575,4575
1,90,0,0,35.000,23423,2.242767,4375,4375
1,90,0,0,36.000,28991,2.327728,5097,5097
1,90,0,0,37.000,34778,2.416031,5298,5298
1,90,0,0,38.000,38843,2.478058,3721,3721
1,90,0,0,39.000,44357,2.562195,5048,5048
1,90,0,0,40.000,49307,2.637726,4531,4531
1,90,0,0,41.000,54421,2.715759,4682,4682
1,90,0,0,42.000,59587,2.794586,4729,4729
1,90,0,0,43.000,65283,2.881500,5214,5214
1,90,0,0,44.000,4262,2.950394,4133,4133
1,90,0,0,45.000,9699,3.033356,4977,4977
1,90,0,0,46.000,15001,3.114258,4854,4854
1,90,0,0,47.000,20539,3.198761,5070,5070
1,90,0,0,48.000,25633,3.276489,4663,4663
1,90,0,0,49.000,30674,3.353409,4615,4615
1,90,0,0,50.000,36259,3.438629,5113,5113
1,90,0,0,51.000,41426,3.517471,4730,4730
1,90,0,0,52.000,46870,3.600540,4984,4984
1,90,0,0,53.000,51945,3.677979,4646,4646
1,90,0,0,54.000,57404,3.761276,4997,4997
1,90,0,0,55.000,63000,3.846664,5123,5123
1,90,0,0,56.000,2505,3.923584,4615,4615
1,90,0,0,57.000,7751,4.003632,4802,4802
1,90,0,0,58.000,13288,4.088120,5069,5069
1,90,0,0,59.000,18383,4.165863,4664,4664
1,90,0,0,60.000,23373,4.242004,4568,4568
1,90,0,0,61.000,28998,4.327835,5149,5149
1,90,0,0,62.000,34947,4.418610,5446,5446
1,90,0,0,63.000,39342,4.485672,4023,4023
1,90,0,0,64.000,44856,4.569809,5048,5048
1,90,0,0,65.000,50082,4.649551,4784,4784
1,90,0,0,66.000,55469,4.731750,4931,4931
1,90,0,0,67.000,60183,4.803680,4315,4315
1,90,0,0,68.000,816,4.897812,5647,5647
1,90,0,0,69.000,5693,4.972229,4465,4465
1,90,0,0,70.000,11293,5.057678,5126,5126
1,90,0,0,71.000,16218,5.132828,4508,4508
1,90,0,0,72.000,22028,5.221481,5319,5319
1,90,0,0,73.000,27456,5.304306,4969,4969
1,90,0,0,74.000,32631,5.383270,4737,4737
1,90,0,0,75.000,38182,5.467972,5082,5082
1,90,0,0,76.000,43522,5.549454,4888,4888
1,90,0,0,77.000,48818,5.630264,4848,4848
1,90,0,0,78.000,53825,5.706665,4584,4584
1,90,0,0,79.000,59358,5.791092,5065,5065
1,90,0,0,80.000,65054,5.878006,5214,5214
1,90,0,0,81.000,4734,5.957596,4775,4775
1,90,0,0,82.000,9731,6.033844,4574,4574
1,90,0,0,83.000,15110,6.115921,4924,4924
1,90,0,0,84.000,20804,6.202805,5213,5213
1,90,0,0,85.000,26149,6.284363,4893,4893
1,90,0,0,86.000,31069,6.359436,4504,4504
1,90,0,0,87.000,37110,6.451614,5530,5530
1,90,0,0,88.000,42165,6.528748,4627,4627
1,90,0,0,89.000,47702,6.613235,5069,5069
1,90,0,0,90.000,52586,6.687759,4471,4471
1,90,0,0,91.000,58263,6.774384,5197,5197
1,90,0,0,92.000,63969,6.861450,5223,5223
1,90,0,0,93.000,3370,6.936783,4519,4519
1,90,0,0,94.000,8898,7.021133,5061,5061
1,90,0,0,95.000,14127,7.100922,4787,4787
1,90,0,0,96.000,19552,7.183701,4966,4966
1,90,0,0,97.000,24669,7.261780,4684,4684
1,90,0,0,98.000,30063,7.344086,4938,4938
1,90,0,0,99.000,36006,7.434769,5440,5440
1,90,0,0,100.000,41327,7.515961,4871,4871
1,90,0,0,101.000,46314,7.592056,4565,4565
1,90,0,0,102.000,51571,7.672272,4812,4812
1,90,0,0,103.000,57053,7.755920,5018,5018
1,90,0,0,104.000,62610,7.840714,5087,5087
1,90,0,0,105.000,2167,7.918427,4662,4662
1,90,0,0,106.000,7815,8.004608,5170,5170
1,90,0,0,107.000,12969,8.083252,4718,4718
1,90,0,0,108.000,17833,8.157471,4453,4453
1,90,0,0,109.000,22905,8.234863,4643,4643
1,90,0,0,110.000,28398,8.318680,5028,5028
1,90,0,0,111.000,34032,8.404648,5158,5158
1,90,0,0,112.000,39005,8.480530,4552,4552
1,90,0,0,113.000,43968,8.556259,4543,4543
1,90,0,0,114.000,49081,8.634277,4681,4681
1,90,0,0,115.000,54110,8.711014,4604,4604
1,90,0,0,116.000,59458,8.792618,4896,4896
1,90,0,0,117.000,65135,8.879242,5197,5197
1,90,0,0,118.000,4774,8.958206,4737,4737
1,90,0,0,119.000,9682,9.033096,4493,4493
1,90,0,0,120.000,15110,9.115921,4969,4969
1,90,0,0,121.000,20841,9.203369,5246,5246
1,90,0,0,122.000,26206,9.285233,4911,4911
1,90,0,0,123.000,31085,9.359680,4466,4466
1,90,0,0,124.000,37140,9.452072,5543,5543
1,90,0,0,125.000,42843,9.539093,5221,5221
1,90,0,0,126.000,47771,9.614288,4511,4511
1,90,0,0,127.000,52685,9.689270,4498,4498
1,90,0,0,128.000,58331,9.775421,5169,5169
1,90,0,0,129.000,64037,9.862488,5223,5223
1,90,0,0,130.000,3337,9.936279,4427,4427
1,90,0,0,131.000,8891,10.021027,5084,5084
1,90,0,0,132.000,14068,10.100021,4739,4739
1,90,0,0,133.000,19459,10.182281,4935,4935
1,90,0,0,134.000,24496,10.259140,4611,4611
1,90,0,0,135.000,29857,10.340942,4908,4908
1,90,0,0,136.000,35766,10.431107,5409,5409
1,90,0,0,137.000,40923,10.509796,4721,4721
1,90,0,0,138.000,45741,10.583313,4411,4411
1,90,0,0,139.000,51150,10.665848,4952,4952
1,90,0,0,140.000,56583,10.748749,4974,4974
1,90,0,0,141.000,61870,10.829422,4840,4840
1,90,0,0,142.000,1593,10.909668,4814,4814
1,90,0,0,143.000,7333,10.997253,5255,5255
1,90,0,0,144.000,12155,11.070831,4414,4414
1,90,0,0,145.000,16880,11.142929,4325,4325
1,90,0,0,146.000,22372,11.226730,5028,5028
1,90,0,0,147.000,27906,11.311172,5066,5066
1,90,0,0,148.000,33252,11.392746,4894,4894
1,90,0,0,149.000,38549,11.473572,4849,4849
1,90,0,0,150.000,44259,11.560699,5227,5227
1,90,0,0,151.000,48944,11.632187,4289,4289
1,90,0,0,152.000,54018,11.709610,4645,4645
1,90,0,0,153.000,59438,11.792313,4962,4962
1,90,0,0,154.000,65234,11.880753,5306,5306
1,90,0,0,155.000,4973,11.961243,4829,4829
1,90,0,0,156.000,10580,12.046799,5133,5133
1,90,0,0,157.000,15237,12.117859,4263,4263
1,90,0,0,158.000,21043,12.206451,5315,5315
1,90,0,0,159.000,26267,12.286163,4782,4782
1,90,0,1,0.000,56631,0.000000,5425,5425
1,90,0,1,1.000,58142,0.023056,1383,1383
1,90,0,1,2.000,59832,0.048843,1547,1547
1,90,0,1,3.000,63058,0.098068,2953,2953
1,90,0,1,4.000,97,0.137360,2357,2357
1,90,0,1,5.000,2951,0.180908,2612,2612
1,90,0,1,6.000,6345,0.232697,3107,3107
1,90,0,1,7.000,9311,0.277954,2715,2715
1,90,0,1,8.000,13612,0.343582,3937,3937
1,90,0,1,9.000,16811,0.392395,2928,2928
1,90,0,1,10.000,21120,0.458145,3945,3945
1,90,0,1,11.000,25054,0.518173,3601,3601
1,90,0,1,12.000,29348,0.583694,3931,3931
1,90,0,1,13.000,33287,0.643799,3606,3606
1,90,0,1,14.000,37541,0.708710,3894,3894
1,90,0,1,15.000,42282,0.781052,4340,4340
1,90,0,1,16.000,46997,0.852997,4316,4316
1,90,0,1,17.000,51439,0.920776,4066,4066
1,90,0,1,18.000,56522,0.998337,4653,4653
1,90,0,1,19.000,59944,1.050552,3132,3132
1,90,0,1,20.000,65421,1.134125,5014,5014
1,90,0,1,21.000,4567,1.205566,4286,4286
1,90,0,1,22.000,9588,1.282181,4596,4596
1,90,0,1,23.000,14668,1.359695,4650,4650
1,90,0,1,24.000,19930,1.439987,4817,4817
1,90,0,1,25.000,24323,1.507019,4021,4021
1,90,0,1,26.000,29549,1.586761,4784,4784
1,90,0,1,27.000,35331,1.674988,5293,5293
1,90,0,1,28.000,40244,1.749954,4497,4497
1,90,0,1,29.000,45345,1.827789,4670,4670
1,90,0,1,30.000,50768,1.910538,4964,4964
1,90,0,1,31.000,55147,1.977356,4009,4009
1,90,0,1,32.000,59915,2.050110,4365,4365
1,90,0,1,33.000,327,2.140869,5445,5445
1,90,0,1,34.000,5585,2.221100,4813,4813
1,90,0,1,35.000,10935,2.302734,4898,4898
1,90,0,1,36.000,15878,2.378159,4525,4525
1,90,0,1,37.000,21025,2.456696,4712,4712
1,90,0,1,38.000,26290,2.537033,4820,4820
1,90,0,1,39.000,31019,2.609192,4329,4329
1,90,0,1,40.000,36963,2.699890,5441,5441
1,90,0,1,41.000,42421,2.783173,4996,4996
1,90,0,1,42.000,47813,2.865448,4936,4936
1,90,0,1,43.000,52223,2.932739,4037,4037
1,90,0,1,44.000,57900,3.019363,5197,5197
1,90,0,1,45.000,63614,3.106552,5231,5231
1,90,0,1,46.000,2987,3.181458,4494,4494
1,90,0,1,47.000,8511,3.265747,5057,5057
1,90,0,1,48.000,14054,3.350327,5074,5074
1,90,0,1,49.000,19454,3.432724,4943,4943
1,90,0,1,50.000,24051,3.502869,4208,4208
1,90,0,1,51.000,29508,3.586136,4996,4996
1,90,0,1,52.000,35497,3.677521,5483,5483
1,90,0,1,53.000,40624,3.755753,4693,4693
1,90,0,1,54.000,46048,3.838516,4965,4965
1,90,0,1,55.000,51371,3.919739,4873,4873
1,90,0,1,56.000,56570,3.999069,4759,4759
1,90,0,1,57.000,61692,4.077225,4689,4689
1,90,0,1,58.000,1634,4.160812,5015,5015
1,90,0,1,59.000,7424,4.249161,5300,5300
1,90,0,1,60.000,12923,4.333069,5034,5034
1,90,0,1,61.000,17920,4.409317,4574,4574
1,90,0,1,62.000,22602,4.480759,4286,4286
1,90,0,1,63.000,28238,4.566757,5159,5159
1,90,0,1,64.000,33920,4.653458,5202,5202
1,90,0,1,65.000,39080,4.732193,4724,4724
1,90,0,1,66.000,44642,4.817062,5092,5092
1,90,0,1,67.000,49916,4.897537,4828,4828
1,90,0,1,68.000,54541,4.968109,4234,4234
1,90,0,1,69.000,59779,5.048035,4795,4795
1,90,0,1,70.000,188,5.138748,5442,5442
1,90,0,1,71.000,5658,5.222214,5007,5007
1,90,0,1,72.000,11154,5.306076,5031,5031
1,90,0,1,73.000,16171,5.382629,4593,4593
1,90,0,1,74.000,21576,5.465103,4948,4948
1,90,0,1,75.000,26941,5.546967,4911,4911
1,90,0,1,76.000,32157,5.626556,4775,4775
1,90,0,1,77.000,37767,5.712158,5136,5136
1,90,0,1,78.000,43539,5.800232,5284,5284
1,90,0,1,79.000,48831,5.880981,4844,4844
1,90,0,1,80.000,53924,5.958694,4662,4662
1,90,0,1,81.000,59110,6.037827,4747,4747
1,90,0,1,82.000,64931,6.126648,5329,5329
1,90,0,1,83.000,4568,6.205582,4736,4736
1,90,0,1,84.000,10175,6.291138,5133,5133
1,90,0,1,85.000,15397,6.370819,4780,4780
1,90,0,1,86.000,21201,6.459381,5313,5313
1,90,0,1,87.000,26027,6.533020,4418,4418
1,90,0,1,88.000,30941,6.608002,4498,4498
1,90,0,1,89.000,36991,6.700317,5538,5538
1,90,0,1,90.000,42516,6.784622,5058,5058
1,90,0,1,91.000,47928,6.867203,4954,4954
1,90,0,1,92.000,52764,6.940994,4427,4427
1,90,0,1,93.000,58133,7.022919,4915,4915
1,90,0,1,94.000,63852,7.110184,5235,5235
1,90,0,1,95.000,3237,7.185272,4505,4505
1,90,0,1,96.000,8844,7.270828,5133,5133
1,90,0,1,97.000,14403,7.355652,5089,5089
1,90,0,1,98.000,20082,7.442307,5199,5199
1,90,0,1,99.000,24655,7.512085,4186,4186
1,90,0,1,100.000,30193,7.596588,5070,5070
1,90,0,1,101.000,36293,7.689667,5584,5584
1,90,0,1,102.000,41673,7.771759,4925,4925
1,90,0,1,103.000,47301,7.857635,5152,5152
1,90,0,1,104.000,52291,7.933777,4568,4568
1,90,0,1,105.000,58018,8.021164,5243,5243
1,90,0,1,106.000,63257,8.101105,4796,4796
1,90,0,1,107.000,2846,8.179306,4692,4692
1,90,0,1,108.000,8506,8.265671,5181,5181
1,90,0,1,109.000,14131,8.351501,5149,5149
1,90,0,1,110.000,19612,8.435135,5018,5018
1,90,0,1,111.000,24930,8.516281,4868,4868
1,90,0,1,112.000,29960,8.593033,4605,4605
1,90,0,1,113.000,36007,8.685303,5536,5536
1,90,0,1,114.000,41331,8.766541,4874,4874
1,90,0,1,115.000,46876,8.851151,5076,5076
1,90,0,1,116.000,51990,8.929184,4682,4682
1,90,0,1,117.000,57653,9.015594,5184,5184
1,90,0,1,118.000,62842,9.094772,4750,4750
1,90,0,1,119.000,2551,9.174805,4801,4801
1,90,0,1,120.000,8190,9.260849,5162,5162
1,90,0,1,121.000,13794,9.346359,5130,5130
1,90,0,1,122.000,19009,9.425934,4774,4774
1,90,0,1,123.000,24154,9.504440,4710,4710
1,90,0,1,124.000,29343,9.583618,4750,4750
1,90,0,1,125.000,35368,9.675552,5516,5516
1,90,0,1,126.000,40484,9.753616,4683,4683
1,90,0,1,127.000,45893,9.836151,4952,4952
1,90,0,1,128.000,51318,9.918930,4966,4966
1,90,0,1,129.000,56829,10.003021,5045,5045
1,90,0,1,130.000,61643,10.076477,4407,4407
1,90,0,1,131.000,1692,10.161697,5113,5113
1,90,0,1,132.000,7484,10.250076,5302,5302
1,90,0,1,133.000,13014,10.334457,5062,5062
1,90,0,1,134.000,18032,10.411026,4594,4594
